140002	17	243	33	259	10
140003	34	243	50	259	10
140004	53	243	69	259	10

# SWING STAND / MOVE
150001	26	23	64	91	53
150002	68	23	106	91	53
150003	110	23	148	91	53
150004	152	23	190	91	53

# SWING OPEN
150005	209	23	247	99	53
150006	251	23	289	101	53

#BRICK PINK
160000	81	48	113	64	60

# MEDICINE TYPE ORANGE
170001	17	0	31	16	70
# MEDICINE TYPE PINK
170002	1	2	15	16	70
# MEDICINE TYPE PINK CIRCLE
170003	33	1	47	16	70
# MEDICINE TYPE BLACK CIRCLE
170004	49	1	63	16	70
# VASE FLOWER
170005	4	5	26	48	71
# HOURGLASS
170006	24	1	41	29	72

#HUD

#BACKGROUND
300001	0	141	256	176	801

#NUMBER DISPLAY
300010	7	121	15	129	801
300011	15	121	23	129	801
300012	23	121	31	129	801
300013	31	121	39	129	801
300014	39	121	47	129	801
300015	47	121	55	129	801
300016	55	121	63	129	801
300017	63	121	71	129	801
300018	71	121	79	129	801
300019	79	121	87	129	801

#LIGHT DISPLAY
300100	13	182	21	190	801
300101	24	182	32	190	801
300102	35	182	43	190	801
300103	46	182	54	190	801
300104	13	198	21	206	801
300105	24	198	32	206	801
300106	35	198	43	206	801
300107	46	198	54	206	801
300108	13	214	21	222	801
300109	24	214	32	222	801
300110	35	214	43	222	801
300111	46	214	54	222	801

#ITEM DISPLAY
300200	62	176	86	208	801
300201	91	176	115	208	801
300202	120	176	144	208	801
300203	62	211	86	243	801
300204	91	211	115	243	801
300205	120	211	144	243	801

# STAR
# STAR CREATED
180001	54	0	80	27	80
180002	81	0	107	27	80
180003	108	0	134	27	80
180004	135	0	161	27	80
180005	162	0	188	27	80
180006	189	0	215	27	80
180007	216	0	242	27	80
180008	243	0	269	27	80
180009	270	0	296	27	80
180010	297	0	323	27	80
# STAR MAIN
180011	324	0	350	27	80
180012	351	0	377	27	80
# STAR SMALL
180013	0	0	26	27	80
180014	27	0	53	27	80

# DOOR
# close
190001	14	1	62	17	90
# open
190002	14	35	62	51	90
190003	14	18	62	34	90
# stop
190004	14	18	62	34	90

# BLACK BOSS
# IDLE
220001	5	31	37	62	95
# EAR
220002	3	3	28	17	95
220003	30	3	55	17	95
220004	57	3	82	17	95
220005	84	3	108	17	95
# SHOOTING
220006	5	99	37	146	95
220007	41	99	73	146	95
220008	77	99	111	146	95
# STUN
220009	78	23	110	62	95
# BLINK
220010	5	31	37	62	95
220011	41	31	73	62	95
# WALK 
220012	5	65	37	97	95
220013	42	66	74	97	95
220014	78	65	110	97	95
220015	114	66	146	97	95

# GREEN MINI BOSS
# WALK RIGHT
500001	2	371	25	400	51
500002	27	371	51	400	51
500003	53	371	82	400	51
# WALK LEfT
500004	671	371	694	400	52
500005	645	371	669	400	52
500006	614	371	643	400	52
# JUMP RIGHT
500007	106	371	130	400	51
500008	132	371	156	400	51
# JUMP LEFT
500009	566	371	590	400	52
500010	540	371	564	400	52
# DIE LEFT
500011	106	480	130	506	55
# DIE RIGHT
500012	566	480	590	506	56

# ORANGE SWORD BOSS
# WALK LEFT
510001	4	172	37	205	95
510002	37	172	70	205	95
510003	76	172	109	205	95
510004	111	172	144	205	95
# WALK RIGHT
510005	836	172	869	205	96
510006	803	172	836	205	96
510007	764	172	797	205	96
510008	729	172	762	205	96
# CHOP LEFT
510009	5	208	51	239	95
510010	56	208	102	239	95
# CHOP RIGHT
510011	822	208	868	239	96
510012	771	208	817	239	96
#STUN LEFT
510013	0	243	33	276	95
510014	35	243	68	276	95
510015	70	243	103	276	95
#STUN RIGHT
510016	840	243	873	276	96
510017	805	243	838	276	96
510018	770	243	803	276	96
# DIE LEFT
510019	142	246	175	276	95
# DIE RIGHT
510020	698	246	731	276	96

# SWORD
# FLYING
520001	153	178	169	197	95
520002	173	173	184	197	95
520003	188	187	210	197	95
# ON GROUND
520004	173	1102	184	1126	97

# BOAT
700000	210	65	258	81	50

# ENEMY BOOM
# walking rihgt
400001	0	0	16	32	400
400002	18	0	34	32	400
400003	36	0	52	32	400
# walking left
400011	54	0	70	32	400
400012	72	0	88	32	400
400013	90	0	106	32	400
# die right
400021	108	0	124	16	400
# die left
400031	126	0	142	16	400

# MINIBOOM
# walking
410001	108	16	124	32	400
410002	126	16	142	32	400

#BOM BOAT
777000	102	22	118	38	50
#BIG BOAT WINDOW
778000	902	759	934	807	778

# CANNON
# idle
800001	124	115	148	145	50
# move
800002	124	115	148	145	50
800003	155	115	179	145	50
800004	186	115	210	145	50
800005	217	115	241	145	50

# BOOM CANNON
900001	85	22	101	38	50
900002	102	22	118	38	50

# TURTLE 
# walk right 20/16
910001	69	312	89	328	51
910002	91	312	111	328	51
910003	113	312	133	328	51
910004	135	312	155	328	51
# turn right 18/16
910005	521	312	539	328	52
# die right 20/19
910006	481	312	501	328	52
910007	459	312	479	328	52
910008	437	312	457	328	52
910009	415	312	435	328	52
# walk left
910010	607	312	627	328	52
910011	585	312	605	328	52
910012	563	312	583	328	52
910013	541	312	561	328	52
# turn left
910014	157	312	175	328	51
# die left
910015	195	312	215	341	51
910016	217	312	237	341	51
910017	239	312	259	341	51
910018	261	312	281	341	51

#BLACK BIRD
350001	5	409	30	455	51
350002	32	409	60	455	51
350003	62	409	96	455	51
350004	129	409	155	455	51

350011	666	409	691	455	52
350012	636	409	664	455	52
350013	600	409	634	455	52
350014	541	409	567	455	52

350101	172	420	224	451	51
350102	221	420	273	451	51
350103	270	420	322	451	51

350111	472	420	524	451	52
350112	423	420	471	451	52
350113	374	420	421	451	52

#STAND BLACK ENEMY
340001	660	2	676	17	52
340002	660	863	676	878	56

#SEWER
990001	1	154	17	170	99
990002	18	154	34	170	99
990003	35	154	51	170	99
990004	52	154	68	170	99
990005	69	154	85	170	99
990006	86	154	102	170	99
# ani_id	sprite1_id	time1	sprite2_id	time2	...
[ANIMATIONS]
# ==== GIMMICK=========
# idle right					
20101	20101	1000	20102	100
# idle left					
20151	20151	1000	20152	100
# walk right					
20201	20201	100	20202	100	20203	100	20204	100	20205	100	20206	100
# walk left					
20251	20251	100	20252	100	20253	100	20254	100	20255	100	20256	100
# jump right					
20301	20301	100
# jump left					
20351	20351	100
# stun right
20401	20401	50	20402	50	20403	50	20404	50	20405	50	20406	50	20407	50	20408	50	20409	50	20410	50	20411	50	20404	50	20405	50	20406	50	20407	50	20408	50	20409	50	20410	50	20411	50
#stun left
20451	20451	50	20452	50	20453	50	20454	50	20455	50	20456	50	20457	50	20458	50	20459	50	20460	50	20461	50	20454	50	20455	50	20456	50	20457	50	20458	50	20459	50	20460	50	20461	50
#in sewer left
29999	29999	100
#in sewer right
29998	29998	100

# ==== COLWHEELSMALL =========
30001	30001	50	30002	50	30003	50	30004	50

# ==== COLWHEEL =========
40001	40001	50	40002	50	40003	50	40004	50
40011	40011	50	40012	50	40013	50	40014	50
40021	40021	50	40022	50	40023	50	40024	50
40031	40031	50	40032	50	40033	50	40034	50

# ==== CHAIN =========
50001	50001	100	50002	100	50003	100	50004	100
50011	50011	100	50012	100	50013	100	50014	100
50021	50021	100	50022	100	50023	100	50024	100
50031	50031	100	50032	100	50033	100	50034	100
50041	50041	100	50042	100	50043	100	50044	100
50051	50051	100	50052	100	50053	100	50054	100

# ==== BLUEFIRE =========
60001	60001	100	60002	100	60003	100	60004	100

# ==== CONVEYOR =========
80001	80001	100	80002	100	80003	100	80004	100
80011	80011	100	80012	100	80013	100	80014	100

# ==== TUBE =========
90001	90001	100
90002	90002	100
90003	90003	100
90004	90004	100
90005	90005	100
90006	90006	100
90007	90007	100
90008	90008	100
90009	90009	100
90010	90010	100

# ==== WINDOW =========
100001	100001	100
100002	100002	100
100003	100003	100
100004	100004	100

# ==== BOOM =======
110001	110001	50	110002	50	110003	50	110004	50
110002	110005	100
110003	110006	50	110007	50	110008	50	110009	50	110010	50
# ==== WORM ========
#die
120005	120001	100
120006	120010	100
#walk
120001	120001	250	120002	250
120010	120010	250	120011	250

# ===== BLACK ENEMY ======
#walk right
130001	13001	100	13002	100	13003	100
#walk left
130002	13004	100	13005	100	13006	100
#fly right
130003	13007	100	13008	100	13009	100	13010	100	13011	100
#fly left
130004	13012	100	13013	100	13014	100	13015	100	13016	100
#fly on brick right
130005	13017	100	13018	100	13019	100	13020	100	13021	100	13022	100
#fly on brick left
130006	13030	100	13031	100	13032	100	13033	100	13034	100	13035	100
#die left
130007	13036	100
#die right
130008	13037	100

# ==== GIMMICK DIE EFFECT ======
140001	140001	50	140002	50	140003	50	140004	50

# ==== SWING ======
150001	150001	50
150002	150001	50	150002	50	150003	50	150004	50
150003	150005	100	150006	1000
150004	150006	50

#=======BRICK PINK=========
160000	160000	100

# ==== MEDICINE =====
170001	170001	50
170002	170002	50
170003	170003	50
170004	170004	50
170005	170005	50
170006	170006	50

# ==== STAR =====
# small
180001	180013	50	180014	50
# created
180002	180001	50	180002	50	180003	50	180003	50	180005	50	180006	50	180007	50	180008	50	180009	50	180010	50
# main
180003	180011	40	180012	10
# explosive
180004	110006	50	110007	50	110008	50	110009	50	110010	50
# ========HUD============
330001	300001	100
330002	300010	100	300011	100	300012	100	300013	100	300014	100	300015	100	300016	100	300017	100	300018	100	300019	100
330003	300100	100	300101	100	300102	100	300103	100	300104	100	300105	100	300106	100	300107	100	300108	100	300109	100	300110	100	300111	100
330004	300200	100	300201	100	300202	100	300203	100	300204	100	300205	100
# ==== BLACK BOSS ====
# idle
220001	220001	100
# ear
220002	220002	150	220003	150	220004	150	220005	150
# shooting
220003	220006	100	220007	100	220008	100
# stun
220004	220009	100
# blink
220005	220010	150	220011	100	220010	100	220011	100
# walk
220006	220012	100	220013	100	220014	100	220015	100

# ==== DOOR ====
# close
190001	190001	50
# open
190002	190002	50	190003	1000
# stop
190003	190004	50

# ===== GREEN MINI BOSS
# walk right
500001	500001	100	500002	100	500003	100
# walk left
500002	500004	100	500005	100	500006	100
# jump right up
500003	500007	200
#jump right down
500004	500008	200
# jump left up
500005	500009	200
#jump left down
500006	500010	200
# die left 
500007	500011	100
# die right
500008	500012	100

# ===== SWORD BOSS
# idle left
510001	510001	100
#idle right
510002	510005	100
# walk left
510003	510001	100	510002	100	510003	100	510004	100
# walk right
510004	510005	100	510006	100	510007	100	510008	100
# chop left
510005	510009	50	510010	50
# chop right
510006	510011	50	510012	50
# stun left
510007	510013	100	510014	100	510015	100
# stun right
510008	510016	100	510017	100	510018	100
# die left
510009	510019	100
#die right
510010	510020	100

# ===== SWORD
520001	520001	100	520002	100	520003	100
520002	520004	100


#====== BOAT ========
700000	700000	100

#====== ENEMY BOOM ========
# walking left
400011	400011	100	400012	100	400013	100
# walking right
400001	400001	100	400002	100	400003	100
# die right
400021	400021	100
#die left
400031	400031	100

#====== MINIBOOM========
# walking
410001	410001	50	410002	50
# explosive
410011	110006	50	110007	50	110008	50	110009	50	110010	50

#=======BOM BOAT======
777000	777000	100
777001	110006	50	110007	50	110008	50	110009	50	110010	50
#======BIG BOAT WINDOW====
778000	778000	50

# ==== CANNON ====
# idle
800001	800001	100
# move
800002	800002	100	800003	100	800004	100	800005	100

# ==== BOOM CANNON ====
900001	900001	100	900002	100

# ==== TURTLE ====
# walk right 20/16
910001	910001	150	910002	150	910003	150	910004	150
# turn right 18/16
910002	910005	150
# die right 20/19
910003	910006	150	910007	150	910008	150	910009	150
# walk left
910004	910010	150	910011	150	910012	150	910013	150
# turn left
910005	910014	150
# die left
910006	910015	150	910016	150	910017	150	910018	150

#BLACK BIRD
#STAND RIGHT
350100	350001	1000	350002	1000	350003	1000	350004	1000
#STAND LEFT
350110	350011	1000	350012	1000	350013	1000	350014	1000
#FLY RIGHT
350200	350101	100	350102	100	350103	100
#FLY LEFT
350210	350111	100	350112	100	350113	100

#=====SEWER========
990001	990001	50
990002	990002	50
990003	990003	50
990004	990004	50
990005	990005	50
990006	990006	50

#STAND BLACK ENEMY
340001	340001	100
340002	340002	100

#
# id	ani1	ani2	ani3
#
[ANIMATION_SETS]
# GIMMICK
20101	20101	20151	20201	20251	20301	20351	20401	20451	20351	29999	29998
=======

# COLWHEELSMALL
30001	30001

# COLWHEEL
40001	40001	40011	40021	40031

# CHAIN
50001	50001	50011	50021	50031	50041	50051

# BLUEFIRE
60001	60001

# CONVEYOR
80001	80001	80011

# TUBE
90001	90001	90002	90003	90004	90005	90006	90007	90008	90009	90010

# WINDOW
100001	100001	100002	100003	100004

# BOOM
110001	110001	110002	110003

# WORM
120001	120005	120006	120001	120010

#BLACK ENEMY
130001	130001	130002	130003	130004	130005	130006	130007	130008

# GIMMICK DIE EFFECT
140001	140001

# SWING
150001	150001	150002	150003	150004

#BRICK PINK
160000	160000

# MEDICINE
170001	170001	170002	170003	170004	170005	170006

# STAR
180001	180001	180002	180003	180004

#HUD
300001	330001	330002	330003	330004

# DOOR
190001	190001	190002	190003

# BLACK BOSS
220001	220001	220002	220003	220004	220005	220006

# GREEN MINI BOSS
500001	500001	500002	500003	500004	500005	500006	500007	500008

#SWORD BOSS
510001	510001	510002	510003	510004	510005	510006	510007	510008	510009	510010

# SWORD
520001	520001	520002

#BOAT
700000	700000

# ENEMY BOOM
400001	400001	400011	400021	400031

# MINIBOOM
410001	410001	410011

#BOMBOAT
777000	777000	777001

# SEWER
990000	990001	990002	990003	990004	990005	990006

#BIG BOAT WINDOW
778000	778000

# CANNON
800001	800001	800002
# BOOM CANNON
900001	900001

# TURTLE
910001	910001	910002	910003	910004	910005	910006

#BLACK BIRD
350000	350100	350110	350200	350210

#STAND BLACK ENEMY
340001	340001	340002

[OBJECTS]
# type	x	y	ani_set_id	extra_settings per object type
# type: 1 = Brick , 2 = Gimmick, 3 = CogwheelSmall, 4 = Cogwhell, 5 = Chain, 6 = BlueFire, 7 = InclinedBrick, 8 = Conveyor,9 = Tube, 10 = , 11 = Boom, 12 = Worm, 14 = Gimmick Die Effect, 15 = Swing, 16= Brick pink, 17 = Medicine, 18 = Star, 19 = Door, 40 = EnemyBoom, 42 = Portal, 700 = Boat, 750 = WaterDie, 777 = BOMBOAT, 778 = BOMBOATWINDOW, 34 = Stand Ênmy, 35 = Black Bird

# BRICK
1	32	256	20101	96	48
1	160	256	20101	32	48
1	224	256	20101	32	48
1	288	256	20101	96	48
1	416	288	20101	32	80
1	480	256	20101	16	48
1	1744	240	20101	128	32

1	0	192	20101	1232	16
1	1328	192	20101	720	16

1	1568	400	20101	32	16
1	1616	352	20101	16	16
1	1632	304	20101	16	16
1	1648	256	20101	32	16

1	896	416	20101	656	16
1	1168	480	20101	224	48
1	1248	432	20101	64	16

1	880	448	20101	16	16
1	896	432	20101	16	16
					
1	672	480	20101	80	16
1	736	464	20101	144	16
1	656	432	20101	48	16

1	0	464	20101	208	16
1	0	496	20101	64	32
1	64	480	20101	16	16
1	0	960	20101	16	464
1	16	960	20101	368	16
1	368	944	20101	16	160
1	304	784	20101	80	16
1	16	784	20101	240	32
1	240	752	20101	16	48
1	16	688	20101	80	16
1	48	656	20101	64	16
1	33	656	20101	15	144
1	112	624	20101	48	16
1	160	656	20101	176	16
1	240	640	20101	16	144
1	32	896	20101	16	16
1	80	880	20101	16	16
1	128	864	20101	16	16
1	176	848	20101	16	16
1	224	832	20101	16	16

1	848	656	20101	32	16
1	800	608	20101	32	16
1	848	544	20101	32	16
					
1	928	624	20101	304	16
1	1264	624	20101	304	16
1	1504	640	20101	96	16
					
1	1680	656	20101	48	16
1	1712	592	20101	32	16
1	1664	528	20101	32	16
1	1664	448	20101	368	16

1	2042	960	20101	16	768

1	1024	176	20101	208	16
1	1200	160	20101	32	32
1	1248	192	20101	64	80
1	1184	112	20101	192	32
1	1328	160	20101	32	32
1	1328	176	20101	208	16
1	1024	32	20101	512	32

1	1024	160	20101	16	128
1	1520	160	20101	16	128
1	1040	64	20101	96	32
1	1152	96	20101	16	16
1	1456	96	20101	64	64
1	1440	80	20101	16	336
1	1424	64	20101	16	32
1	1408	48	20101	16	16

1	752	496	20101	64	32
1	1248	512	20101	96	32

# GIMMICK
#2	64	300	20101
#2	80	750	20101
#2	855	673	20101
2	950	673	20101

# STAR
18	64	288	180001

# PORTAL
42	1300	432	20101	1312	176

42	1244	432	20101	1231	176

42	1312	192	20101	1345	432

42	1232	192	20101	1216	432

# GREEN MINI BOSS
50	841	515	500001

#BOAT
700	496	224	700000
#WATERDIE
750	0	208	20101	2048	16
#BOMBOAT
777	904	280	777000
777	984	280	777000
777	1064	280	777000
777	1144	280	777000
777	1224	280	777000
777	1304	280	777000
777	1384	280	777000
777	1464	280	777000
777	1544	280	777000
#BIG BOAT WINDOW
778	896	304	778000
778	976	304	778000
778	1056	304	778000
778	1136	304	778000
778	1216	304	778000
778	1296	304	778000
778	1376	304	778000
778	1456	304	778000
778	1536	304	778000

# EnemyBoom
40	1280	64	400001	1140	1404
40	1360	64	400001	1140	1404
40	1472	128	400001	1460	1516

# CANNON
80	716	510	800001

# TURTLE
91	280	271	910001	288	383
91	420	304	910001	416	447

#StandEnemy
34	1152	112	340001

#BlackBird
35	315	675	350000	1	850
35	1682	675	350000	-1	855

# SWORD BOSS
51	1960	496	510001


#SEWER 1
99	16	544	990000	2
99	16	560	990000	2
99	16	576	990000	2
99	16	592	990000	2
99	16	608	990000	2
99	16	624	990000	2
99	16	640	990000	2
99	16	656	990000	2
99	16	672	990000	4
99	32	672	990000	1
99	48	672	990000	1
#SEWER2
99	1312	160	990000	2
99	1312	176	990000	2
99	1312	192	990000	2
99	1312	432	990000	4
99	1328	432	990000	1
99	1344	432	990000	1
#SEWER3
99	1232	160	990000	2
99	1232	176	990000	2
99	1232	192	990000	2
99	1232	432	990000	3
99	1216	432	990000	1
99	1200	432	990000	1

# MEDICINE
17	1705	675	170001	1
17	1504	113	170001	1
17	857	674.5	170001	4
17	128	653	170001	6
